ct20_id,median_yearbuilt,median_price,median_prslpr,mortgage,median_totrooms,median_bathrooms,median_bedrooms,median_lotsize,median_intersf,median_flip_horizon,median_price_diff,median_price_diff_pch,median_lasqbin,mean_month_horizon,buyer_llc_ind_sum,buyer_bus_ind_sum,buyer_trst_ind_sum,buyer_bnk_ind_sum,buyer_gse_ind_sum,buyer_gov_ind_sum,seller_llc_ind_sum,seller_llp_ind_sum,seller_bus_ind_sum,seller_trst_ind_sum,seller_bnk_ind_sum,seller_gse_ind_sum,seller_gov_ind_sum,flip_ind_sum,buy_side_flip_sum,sell_side_flip_sum,restype_R1F_sum,sum_institutional_investor,sum_large_investor,sum_medium_investor,sum_non_investor,sum_small_investor,sum_non_small_llc_investor,sum_small_llc_investor,count_1-FAM RES,count_2-FAM RES,count_3-FAM RES,count_CONDOMINIUM,count_RES DEV LAND,percent_owners,num_sales_transactions,years,pop,male,female,pop_u18,pop_18_64,pop_65o,nhwhi,nhaa,nhna,nhas,nhpi,nhapi,nhoth,nhmlt,lat,fam,hh,fhh,fhh2,fhh3,fhh4,fhh5,fhh6,fhh7o,nfhh,nfhh1,nfhh2,nfhh3,nfhh4,nfhh5,nfhh6,nfhh7o,acs_year,mhi,mhi_me,o_mhi,o_mhi_me,r_mhi,r_mhi_me
25017374300,1930,1257500,517500,801250,9,4,4,12779.5,3030,1683,352000,37.755,3050.5,15,63,7,23,0,0,0,43,0,3,88,1,0,0,58,62,58,504,7,5,15,499,22,485,63,504,2,0,1,16,69.5,548,2020,3772,1789,1983,964,1949,859,2981,39,1,426,0,426,22,175,128,1086,1227,1086,416,234,289,116,23,8,141,113,18,7,1,2,0,0,2017-21,250001,0,250001,0,167679,127218
25023506206,1951,302000,160000,207600,5,2,3,5005,1269,2504,35000,12.16,1250.5,10,26,5,28,18,8,0,27,0,8,92,33,8,1,69,74,69,659,37,12,31,565,36,642,39,659,8,0,0,6,66.5,681,2020,2886,1342,1544,439,1730,717,2765,17,0,10,1,11,12,46,35,786,1326,786,368,186,151,51,19,11,540,478,52,7,1,1,1,0,2017-21,63564,10751,69732,23231,31458,17879
25017334200,1922,489500,235000,379995,7,2,3,9251,1918,2034,97050,23.7,1950.5,9,46,3,17,1,3,0,36,0,6,81,10,3,0,65,63,65,441,10,9,27,559,21,579,47,441,60,9,72,0,67.6,626,2020,4070,1946,2124,911,2458,701,3586,65,5,141,3,144,31,112,127,1067,1607,1067,366,253,318,93,18,19,540,448,75,11,5,0,0,1,2017-21,99207,24401,158851,16784,61167,22417
25009205500,1905,269912.5,165000,228031.5,7,2,3,5063,1514,1910.5,74000,33.58,1550.5,9,51,16,20,22,8,0,50,0,12,50,54,12,2,91,96,91,252,65,19,29,485,38,566,70,252,145,66,132,6,59.6,636,2020,5500,2671,2829,1565,3356,579,1391,637,5,368,0,368,62,173,2864,1247,1729,1247,320,299,302,172,90,64,482,384,69,15,10,2,2,0,2017-21,62965,8218,96953,24816,39101,12283
25021417702,1929.5,431500,204500,319085,7,2,3,5101,1613,2293,75000,24.13,1650.5,8,27,1,11,1,6,1,21,0,3,45,7,6,0,29,34,29,331,12,4,17,354,19,378,28,331,15,0,47,1,69.7,406,2020,2826,1391,1435,539,1838,449,2203,104,3,295,0,295,27,87,107,740,1080,740,315,181,155,56,16,17,340,271,54,11,2,2,0,0,2017-21,100792,39852,143182,44367,57292,20730
25025070700,1899,971500,593000,465750,4,2,2,1028,1101.5,2082,194750,32.43,1150.5,15,26,1,28,0,0,0,29,0,3,27,0,0,0,24,27,24,20,0,3,21,375,21,394,26,20,6,3,383,0,58.1,420,2020,2527,1215,1312,361,1773,393,1372,486,10,265,0,265,31,124,239,552,1271,552,296,107,90,39,10,10,719,526,154,21,16,2,0,0,2017-21,128313,47831,250001,0,84125,61774
25009205900,1900,300500,175000,254324,7,2,3,4740.5,1614,1966.5,85100,36.99,1650.5,9,24,8,11,11,10,0,27,0,12,31,32,10,3,76,77,76,277,39,12,19,407,25,466,36,277,111,67,29,1,60.8,502,2020,4798,2398,2400,1307,2971,520,1420,490,5,424,0,424,49,160,2250,1050,1461,1050,275,231,214,169,80,81,411,319,79,11,0,1,1,0,2017-21,67197,28156,87697,10408,46250,25340
25027744102,1973,320000,206500,265304.5,6,3,3,13536,1901,2301,38000,12.62,1950.5,9,29,15,11,14,8,0,68,0,22,69,30,8,4,64,60,64,647,34,7,11,717,23,751,41,647,9,0,61,33,68.3,792,2020,5552,2703,2849,1152,3250,1150,4269,142,6,131,0,131,184,419,401,1562,2069,1562,640,401,362,110,32,17,507,400,90,13,2,2,0,0,2017-21,103073,17572,111339,22851,0,0
25017333200,1958,375750,147500,292062.5,6,2,3,9594,1405,2262,70000,25.605,1450.5,11,36,4,17,8,4,0,26,0,4,63,19,6,23,52,59,52,441,22,8,29,556,25,597,43,441,45,5,122,3,69.5,640,2020,5228,2576,2652,906,3315,1007,4159,245,17,253,3,256,77,221,253,1300,2135,1300,534,323,276,121,24,22,835,663,142,21,5,3,0,1,2017-21,87261,24663,113559,14649,58273,19557
25009210100,1960,440000,210000,355400,7,3,3,15823,1941,2116,93300,23.695,1950.5,8,24,5,18,5,6,0,29,0,4,95,17,6,0,81,82,81,768,28,15,21,696,22,754,28,768,0,0,1,3,73,782,2020,6880,3401,3479,1162,4109,1609,6134,70,7,183,1,184,25,180,280,1943,2515,1943,791,494,412,151,69,26,572,478,80,9,0,2,2,1,2017-21,126917,21044,134439,20183,31114,15619
25021417501,1920,422000,180000,286201,7,2,3,4616,1463.5,2582,83000,24.71,1450.5,11,19,1,9,1,6,0,10,0,1,60,8,5,1,38,38,38,396,14,15,28,465,32,534,20,396,106,21,15,0,75.3,554,2020,5291,2571,2720,920,3572,799,2329,137,3,2442,5,2447,33,155,187,1254,2039,1254,460,321,284,96,67,26,785,547,191,34,10,3,0,0,2017-21,78125,22193,124318,22060,74432,6180
25017336404,1930,410000,202000,316220,6,2,3,4931,1558,1957,86750,28.1,1550.5,14,32,5,7,1,1,1,33,0,13,36,3,2,2,40,42,40,172,20,5,5,297,20,313,34,172,48,5,105,0,63.1,347,2020,2578,1210,1368,526,1686,366,1818,167,3,260,1,261,45,132,152,685,1107,685,284,182,160,40,10,9,422,333,75,8,5,1,0,0,2017-21,91689,20615,161018,30967,63639,23533
25023501203,1967,752000,370000,525000,8,3,4,30015,2354,2204.5,120000,20.77,2350.5,14,10,0,9,3,0,0,9,0,0,35,2,2,0,17,20,17,344,2,3,7,318,21,341,10,344,0,0,0,3,73.8,351,2020,2679,1322,1357,859,1455,365,2484,5,2,36,0,36,6,100,46,717,816,717,200,120,214,147,29,7,99,86,9,1,0,1,2,0,2017-21,189554,51975,205066,48019,0,0
25017360300,1973,850000,375000,410862.5,8,3,3,68171.5,2694,2588,72000,11.15,2750.5,14,26,5,45,6,0,0,25,0,7,129,14,0,0,44,43,44,565,8,4,9,767,28,786,30,565,8,1,190,25,75.1,816,2020,7014,3379,3635,1596,3659,1759,5343,223,12,450,12,462,71,394,509,1903,2588,1903,771,422,430,201,53,26,685,590,78,11,4,1,0,1,2017-21,145833,25579,240357,39151,90625,48187
25017353200,1903,681875,351250,391000,5,2,2,0,1123.5,2483,202000,44.01,1150.5,11,22,3,15,0,0,0,35,0,1,16,0,0,7,16,19,16,30,3,5,16,294,12,308,22,30,17,15,254,2,74.2,330,2020,5242,2821,2421,555,4214,473,2608,433,8,1471,2,1473,29,233,458,724,1767,724,350,192,125,35,18,4,1043,635,241,134,31,0,1,1,2017-21,114565,26128,188603,24310,84141,33874
25021411301,1981,567500,255000,408405,8,3,4,40000,2285,2108.5,93000,18.1,2250.5,11,24,16,25,6,3,0,61,0,18,102,17,3,0,72,76,72,750,13,14,24,784,30,834,31,750,4,1,29,66,71.4,865,2020,6072,2924,3148,1389,3363,1320,5477,48,2,215,1,216,31,143,155,1590,2011,1590,532,358,421,196,63,20,421,367,41,9,2,2,0,0,2017-21,171875,35951,173712,32365,111101,105828
25017342202,1920,360000,172500,294533,7,2,3,3568,1658,2189,95000,37.46,1650.5,9,25,1,10,6,4,0,18,0,4,42,21,7,13,43,43,43,203,22,7,12,342,21,375,29,203,124,30,24,2,68.1,404,2020,4208,2039,2169,842,2774,592,1454,647,0,498,2,500,156,384,1067,988,1469,988,290,276,205,107,67,43,481,383,67,16,11,1,0,3,2017-21,65200,18729,85982,32545,0,0
25009208402,1984,405000,195000,280000,6,3,3,12502,1905,2491,73650,21.46,1950.5,12,24,2,16,1,3,0,16,0,8,53,5,6,4,33,39,33,261,6,10,6,383,12,392,25,261,10,0,114,9,69.8,417,2020,3514,1727,1787,560,2215,739,2537,107,4,247,1,248,61,258,299,956,1356,956,432,213,192,66,33,20,400,287,97,8,6,1,0,1,2017-21,109074,50925,128413,42496,0,0
25017342600,1900,365000,145000,297720,10,2,4,3698,2160,1972,90090,29.02,2150.5,10,34,4,10,9,8,0,26,0,4,44,27,9,12,39,38,39,79,32,7,24,254,14,290,41,79,109,60,59,0,68.9,331,2020,4969,2450,2519,1172,3297,500,1430,817,9,309,0,309,291,488,1625,1109,1665,1109,286,281,294,133,80,35,556,403,100,23,17,10,2,1,2017-21,63802,10130,54812,53419,63946,8905
25025170200,1963,370000,165000,298775,7,3,3,5758.5,2178,2204.5,96700,34.17,2200.5,7,24,14,7,9,3,0,18,0,19,52,26,3,1,43,46,43,177,32,10,19,364,21,414,32,177,149,13,77,19,67.9,446,2020,5305,2497,2808,1195,3185,925,2806,259,9,291,3,294,101,281,1555,1288,1891,1288,446,289,278,144,66,65,603,496,73,18,11,1,2,2,2017-21,46192,8930,53770,21622,25795,24999
25027744400,1951,260000,145000,213750,6,2,3,9875,1711,2201.5,34000,15.27,1750.5,9,37,14,13,15,11,0,34,0,16,41,35,12,1,53,57,53,405,48,13,14,486,20,530,51,405,57,17,62,15,67.8,581,2020,4267,2135,2132,1044,2617,606,2647,63,11,66,0,66,395,529,556,1138,1588,1138,429,285,284,94,29,17,450,342,86,16,6,0,0,0,2017-21,67313,17834,102000,21266,33317,10448
25025070502,1899,882000,511000,465750,4,1,2,943,957,1874.5,218750,31.97,950.5,16,27,0,18,0,0,0,16,0,1,23,1,0,0,47,50,47,30,2,6,6,478,21,486,27,30,7,2,459,0,53.2,513,2020,3393,1635,1758,486,2364,543,1544,254,3,629,1,630,15,82,865,734,1735,734,395,174,105,32,24,4,1001,763,189,30,13,4,0,2,2017-21,21951,14023,240990,96129,16162,7346
25017387202,1987,441750,252765,344360,8,3,3,39400,2109.5,2217,38000,9.95,2150.5,12,15,11,16,3,6,0,62,0,20,49,14,6,0,65,62,65,506,15,4,10,612,23,646,18,506,4,1,118,17,69.6,664,2020,4386,2199,2187,1074,2581,731,3757,39,2,200,0,200,36,159,193,1257,1517,1257,449,296,350,116,33,13,260,206,48,3,1,2,0,0,2017-21,160972,28524,168344,28189,51688,26754
25025070902,1899,735000,454000,417000,4,1,2,935,938,1986,173750,31.39,950.5,16,40,2,11,1,1,0,19,0,1,22,4,2,0,44,41,44,6,10,5,13,484,24,496,40,6,1,1,498,0,55,536,2020,2300,1142,1158,293,1779,228,1203,331,2,239,0,239,7,120,398,447,1192,447,230,108,71,25,8,5,745,485,218,30,9,3,0,0,2017-21,115089,54192,250001,0,53226,41644
25025070802,1899,819000,475000,464000,4,1,2,940,972,2050,195000,34.95,950.5,14,53,7,22,2,0,0,27,0,5,41,6,1,0,40,42,40,6,9,43,13,480,20,511,54,6,11,2,524,0,54.5,565,2020,2685,1354,1331,281,2142,262,1702,363,6,218,1,219,17,112,266,521,1461,521,297,117,69,29,6,3,940,676,217,35,8,4,0,0,2017-21,81250,26562,107772,87111,65238,32840
25025000701,1960,357000,229000,0,4,1,2,804,802,2723,87750,28.535,850.5,11,36,3,10,0,0,0,22,0,2,36,0,0,0,12,13,12,2,3,15,16,255,30,283,36,2,9,6,285,0,77.7,319,2020,4517,2151,2366,198,4109,210,2644,145,3,1045,0,1045,47,214,419,512,2304,512,293,121,61,25,7,5,1792,807,688,213,58,18,6,2,2017-21,72382,12675,90361,21294,70897,9607
25017363105,1986,530000,207500,171000,6,3,3,12173.5,2184,3178,35550,11.11,2150.5,10,55,7,23,4,2,0,51,0,10,56,12,3,1,33,33,33,219,9,33,20,492,38,533,59,219,2,0,338,0,77,592,2020,3781,1801,1980,826,2356,599,1951,195,6,1117,0,1117,90,245,177,947,1490,947,325,258,259,75,20,10,543,444,78,9,10,1,1,0,2017-21,83977,47358,185786,29680,43361,5285
25025080801,1923,1230000,30000,795000,0,0,0,2175,3017,1218,292500,92.35,3050.5,22,3,1,0,0,0,0,4,0,2,1,0,0,1,2,2,2,0,2,0,1,10,0,10,3,0,2,0,2,0,69.2,13,2020,4282,1963,2319,671,3271,340,1238,940,9,533,1,534,51,96,1414,578,1042,578,238,164,77,52,26,21,464,332,61,16,29,5,18,3,2017-21,28295,23649,0,0,28295,23649
25017363202,1962,5e+05,256000,376000,7,3,3,21139,1940,2499,60000,14.255,1950.5,10,30,8,5,3,2,0,41,0,11,41,8,2,1,43,45,43,420,15,7,14,484,15,502,33,420,9,1,84,4,72.1,535,2020,3717,1858,1859,938,2248,531,2709,29,1,666,0,666,23,154,135,1060,1302,1060,357,263,315,96,23,6,242,206,30,4,2,0,0,0,2017-21,155833,20577,176818,15571,91833,40744
25009210302,1962,357000,175000,238750,6,2,3,10001,1504,2993,64950,20.805,1550.5,9,34,8,27,1,2,0,23,0,9,85,8,4,0,40,39,40,295,17,6,17,413,15,433,35,295,0,0,125,2,77.1,468,2020,4918,2327,2591,877,2875,1166,3705,263,4,202,0,202,80,274,390,1245,1923,1245,529,321,241,109,34,11,678,518,133,22,2,3,0,0,2017-21,101105,14947,100839,18882,101391,45503
25025110502,1920,424500,225000,310000,6,2,3,2393,1410,2102.5,77575,27.27,1450.5,11,50,1,11,6,2,0,42,0,4,43,14,4,0,36,37,36,163,22,8,18,442,25,462,53,163,56,15,248,2,65.6,515,2020,4000,1908,2092,728,2651,621,2178,556,8,131,0,131,33,176,918,986,1672,986,433,236,196,71,34,16,686,511,139,26,5,2,2,1,2017-21,106717,19708,111648,32015,96326,58862
25025110301,1937.5,407000,174950,277800,6,2,3,3504,1214.5,2254,81350,29.985,1250.5,10,29,1,11,4,3,0,25,0,1,28,15,2,0,19,19,19,128,14,11,7,276,8,283,33,128,31,5,129,1,68.7,316,2020,2500,1168,1332,449,1676,375,1022,607,1,74,1,75,24,107,664,624,960,624,230,182,129,50,20,13,336,249,65,10,7,1,2,2,2017-21,90833,16674,92885,8072,73906,34281
25017384004,1967,361860,175000,285500,7,2,3,11558.5,1512,2818,37300,13.03,1550.5,10,10,3,5,0,3,1,16,0,6,28,3,4,3,17,19,17,142,8,3,6,187,8,201,11,142,1,0,59,3,67.5,212,2020,1459,687,772,288,861,310,967,54,1,193,1,194,57,89,97,382,566,382,134,88,106,35,15,4,184,148,28,5,2,0,0,1,2017-21,115417,15417,158750,53692,104722,28156
25025120105,1950,710000,253000,4e+05,7,2,3,6625,1810,2540,144000,31.05,1850.5,12,20,4,15,3,1,0,12,0,3,38,9,2,0,25,32,25,300,8,6,12,399,22,424,23,300,1,0,139,4,70.9,447,2020,2492,1093,1399,409,1300,783,1896,120,5,148,3,151,12,135,173,601,902,601,303,132,115,29,17,5,301,237,55,6,2,1,0,0,2017-21,163884,26114,170078,20494,0,0
25025010204,1920,580000,349000,210000,4,1,2,921,932,2343.5,133637.5,30.31,950.5,7,30,3,6,0,0,0,24,0,4,15,0,1,0,9,8,9,3,5,4,9,173,16,177,30,3,0,0,195,0,68.6,207,2020,3443,1527,1916,97,3280,66,1690,168,0,1097,12,1109,32,179,265,218,1165,218,122,52,29,4,8,3,947,613,245,68,14,3,4,0,2017-21,47750,27511,0,0,55714,29024
25017367100,1967,1042500,572800,6e+05,9,4,4,41600,2933,2169,129000,15.75,2950.5,15,51,8,37,2,0,0,46,0,9,90,5,0,0,57,60,57,590,14,14,18,641,19,653,53,590,4,0,89,11,68.3,706,2020,4861,2410,2451,1197,2654,1010,3582,63,8,848,0,848,30,164,166,1329,1661,1329,456,274,335,193,60,11,332,294,30,3,2,1,1,1,2017-21,234205,41852,250001,0,0,0
25025081800,1900,335000,98000,260310,9,2,4,3326,2436,1311.5,88000,40,2550.5,9,71,6,17,5,3,0,48,0,11,25,16,8,16,47,41,47,39,30,22,27,181,25,208,77,39,50,60,51,13,70.2,285,2020,3567,1666,1901,813,2324,430,256,1923,5,46,0,46,56,197,1084,816,1380,816,277,236,134,110,41,18,564,427,85,28,18,4,0,2,2017-21,33646,14672,78318,11695,17802,6916
25017337101,1953,430000,203500,351000,6,2,3,10001,1855.5,2008,82000,23.64,1850.5,11,19,6,8,3,2,0,20,0,4,43,8,3,1,48,49,48,343,13,8,16,353,16,385,21,343,15,1,27,9,66.5,406,2020,3220,1551,1669,640,1871,709,2684,85,5,168,0,168,13,137,128,880,1304,880,365,196,203,64,34,18,424,369,44,3,3,5,0,0,2017-21,116806,11913,148500,15686,21328,9302
25009205600,1955,277000,170000,240000,6,2,3,7075,1316,1990,62700,29.03,1350.5,8,24,8,14,10,8,0,24,0,13,36,32,12,5,67,70,67,316,43,8,9,380,21,427,34,316,43,2,89,1,60.7,461,2020,4422,2031,2391,963,2807,652,1986,576,12,254,1,255,42,192,1359,1100,1708,1100,419,259,243,99,55,25,608,499,89,11,4,3,0,2,2017-21,51045,8379,88894,22057,31214,10036
25017332201,1969,439000,190000,365750,6,3,3,12502,1864,2339,103500,26.11,1850.5,9,21,7,13,2,1,0,17,0,10,28,4,2,2,27,30,27,222,8,5,12,225,5,231,24,222,1,0,16,4,69.4,255,2020,2111,1041,1070,421,1300,390,1514,52,0,351,0,351,8,82,104,567,789,567,207,142,135,52,20,11,222,176,35,7,3,0,0,1,2017-21,88670,42965,128269,91657,34443,4810
25025120700,1910,490000,291500,344000,5,1,2,1086,1080,2445,130000,39.225,1050.5,14,21,1,3,1,3,0,10,0,2,8,3,2,0,12,15,12,13,9,4,7,234,7,239,22,13,8,18,219,0,59.4,261,2020,2139,1016,1123,212,1582,345,1271,171,1,301,3,304,11,98,283,463,1016,463,241,124,62,25,7,4,553,322,148,49,33,1,0,0,2017-21,123700,28282,150016,29186,87708,25342
25017333501,1956,385000,162750,308750,7,2,3,10000,1488,1974,62500,18.42,1450.5,10,47,9,25,6,6,1,32,0,11,77,18,6,28,62,58,62,505,21,21,15,601,20,626,52,505,40,7,75,12,69.3,678,2020,5093,2447,2646,1019,3119,955,3981,197,0,336,0,336,66,235,278,1371,1985,1371,536,358,268,124,57,28,614,497,102,12,0,1,0,2,2017-21,118917,23924,138125,19911,76250,31181
25009208301,1954,414000,225000,320000,6,2,3,10001,1886,2524,91100,26.32,1850.5,11,11,1,12,2,2,0,9,0,3,40,7,2,1,23,26,23,252,13,2,9,269,8,288,13,252,15,4,10,8,70.1,301,2020,2678,1258,1420,475,1523,680,2126,60,5,151,1,152,33,125,177,720,1094,720,313,153,155,57,25,17,374,333,34,2,3,1,1,0,2017-21,67399,30064,94296,17001,19964,6944
25017350105,1924,535000,217000,368600,10,2,4,4050,2417,2663,110000,29.49,2450.5,12,6,1,5,0,2,0,4,0,1,9,1,2,0,3,2,3,4,3,2,4,69,3,75,6,4,48,1,28,0,81.5,81,2020,1181,573,608,189,814,178,816,43,3,83,0,83,32,69,135,253,495,253,118,67,52,9,3,4,242,135,69,30,3,0,0,5,2017-21,113750,20385,105761,12281,132250,23202
25017336202,1924,567750,251677.5,417000,7,2,3,6575.5,2113.5,2080.5,127102,28.61,2150.5,12,10,5,17,0,3,0,21,0,6,65,3,2,0,35,34,35,376,9,6,4,501,22,532,10,376,46,5,91,2,71.4,542,2020,3416,1657,1759,813,1987,616,2930,38,0,172,0,172,15,158,103,938,1257,938,324,238,264,74,25,13,319,275,37,3,4,0,0,0,2017-21,188438,70096,208942,49800,86250,36658
25017365100,1976,750000,433250,5e+05,8,3,4,41307,2784,2618,71000,10.22,2850.5,12,32,13,43,10,3,0,48,0,16,127,20,4,0,87,94,87,1214,29,20,22,1176,24,1234,37,1214,3,0,19,12,73.2,1271,2020,7918,3943,3975,2280,4584,1054,6514,75,0,674,0,674,49,367,239,2218,2540,2218,636,539,711,270,49,13,322,273,42,7,0,0,0,0,2017-21,219785,26195,228493,22885,75972,74438
25021456401,1952.5,295000,160000,237000,6,2,3,11587,1573,2227,40000,16.5,1550.5,10,37,12,10,7,8,0,33,0,8,50,24,7,2,46,49,46,323,19,14,12,368,13,385,41,323,24,6,26,4,66.7,426,2020,2886,1405,1481,617,1779,490,1874,350,6,99,0,99,115,219,223,782,1055,782,283,229,163,64,29,14,273,202,60,6,3,2,0,0,2017-21,111042,24326,135694,24687,58147,14783
25009207200,1900,253000,149000,185600,6,2,3,4872,1377,1986.5,60100,34.92,1350.5,9,23,5,9,8,6,0,15,0,4,18,18,8,3,26,25,26,101,22,3,12,156,12,177,28,101,33,23,13,0,62.4,205,2020,3003,1426,1577,792,1752,459,600,302,2,346,0,346,7,62,1684,677,1087,677,252,133,119,95,42,36,410,371,26,2,4,4,2,1,2017-21,33714,17457,68411,12681,20293,10938
25021417902,1925,340000,187000,236000,6,2,3,4359,1272,2372,57050,23.17,1250.5,10,35,4,27,10,3,0,45,0,4,63,23,6,0,39,43,39,178,18,15,17,413,30,450,43,178,117,12,143,5,67.7,493,2020,3786,1869,1917,604,2692,490,1919,253,4,1067,1,1068,78,201,263,903,1518,903,352,262,175,71,23,20,615,439,141,19,16,0,0,0,2017-21,88529,13413,93137,26941,84219,16598
25025000505,1920,390000,240000,0,4,1,1,814,812.5,2622,86000,28.92,850.5,10,21,1,8,1,1,0,9,0,6,12,2,0,0,7,7,7,4,4,9,12,216,17,237,21,4,4,5,232,0,73.3,258,2020,2196,904,1292,117,1645,434,1383,142,0,328,0,328,23,77,243,244,1049,244,146,53,27,10,4,4,805,462,187,78,64,10,2,2,2017-21,53365,15839,165536,86813,41125,20435
25021401000,1910,687500,384700,399000,5,2,2,0,1240,2258,145500,29.13,1250.5,13,35,1,15,1,0,0,16,0,2,45,3,0,0,35,36,35,94,5,4,13,439,13,438,36,94,28,17,318,2,67.7,474,2020,3534,1598,1936,882,2166,486,2209,233,1,553,0,553,16,210,312,891,1380,891,334,238,221,75,20,3,489,326,94,46,18,4,0,1,2017-21,124875,26579,192292,60247,108750,49779
25009223100,1952,392250,0,168800,6,2,3,9267.5,1703,2277.5,85000,22.97,1750.5,13,30,6,62,3,5,0,23,0,6,94,5,6,1,48,52,48,474,12,6,13,722,17,738,32,474,5,3,224,12,77.4,770,2020,4149,1908,2241,622,2196,1331,3844,35,0,37,0,37,13,111,109,1155,1894,1155,605,234,202,78,28,8,739,646,81,4,3,4,1,0,2017-21,99053,22288,144250,25446,24848,20449
25017323101,1974,455000,251000,344000,7,3,3,43560,2048,2280,43140,10.645,2050.5,12,22,4,14,7,2,0,21,0,10,55,14,6,1,47,47,47,456,18,14,3,481,13,499,30,456,16,0,21,8,72.2,529,2020,3819,1859,1960,888,2220,711,3303,36,2,106,0,106,25,188,159,1089,1449,1089,434,236,274,109,26,10,360,301,48,9,1,0,1,0,2017-21,140865,10965,153409,13406,71791,23871
25021406102,1972,620000,333000,442500,9,3,4,30370,2422,2458,67500,14.93,2450.5,11,62,10,27,3,1,0,49,0,17,144,14,1,1,90,95,90,902,18,14,29,998,28,1023,64,902,9,3,144,8,72.9,1087,2020,6718,3303,3415,1874,3892,952,5937,33,1,284,0,284,13,248,202,1882,2257,1882,597,396,588,228,57,16,375,335,36,3,0,1,0,0,2017-21,211086,25341,221726,40705,39583,36725
25025060601,1920,535000,309000,384000,4,2,2,1030,1045,1905.5,120094,34.725,1050.5,14,39,3,5,0,2,0,43,0,4,27,3,2,0,35,35,35,44,8,5,8,413,23,418,39,44,5,9,366,1,59.3,457,2020,2006,1032,974,150,1718,138,1661,44,1,150,0,150,8,56,86,289,1087,289,171,60,32,20,4,2,798,450,266,62,20,0,0,0,2017-21,163646,59700,250001,0,122241,23189
25021410300,1983,380000,239000,3e+05,6,3,3,20086,1716,2222.5,52000,15.365,1750.5,10,39,10,18,9,4,0,37,0,19,67,20,4,0,63,62,63,491,25,11,10,564,11,575,46,491,12,0,72,11,67,621,2020,4947,2406,2541,968,3120,859,4132,186,1,246,0,246,38,169,175,1355,1949,1355,554,331,283,127,44,16,594,457,124,11,1,1,0,0,2017-21,104750,13266,115286,18819,84338,22808
25027744201,1960,280000,173000,236950,7,2,3,12297,1848,2345,33000,10.84,1850.5,11,28,13,8,8,9,0,24,0,30,29,22,9,0,32,33,32,233,30,7,9,323,12,349,32,233,45,12,44,15,69.6,381,2020,2824,1434,1390,653,1813,358,1738,83,0,76,0,76,207,365,355,760,1007,760,276,165,196,65,38,20,247,198,39,5,1,4,0,0,2017-21,95291,38844,115815,35243,51847,18534
25017320107,1990,677000,334534.5,450450,8,3,4,61306,2933,2360,55000,8.08,2950.5,11,9,3,4,2,2,0,22,0,2,22,6,3,0,25,26,25,239,8,5,4,240,9,255,11,239,1,0,0,18,69.9,266,2020,4376,2134,2242,1300,2580,496,2302,48,6,1736,0,1736,26,117,141,1232,1529,1232,348,338,417,100,22,7,297,247,41,5,2,2,0,0,2017-21,161834,35397,207000,64202,74766,25762
25021411101,1969,440000,243525,357350,7,2,3,29495,1725.5,2052,91000,23.5,1750.5,9,31,11,3,6,2,0,27,0,11,49,17,2,0,43,47,43,355,17,12,12,349,10,364,36,355,6,3,4,10,68.8,400,2020,4665,2542,2123,1041,3093,531,3338,388,10,180,0,180,95,268,386,1101,1494,1101,372,255,312,110,38,14,393,310,73,6,3,0,0,1,2017-21,145868,38884,183471,18042,55169,33686
25027744202,1965,263500,171310,198000,6,2,3,8999,1644,2447,29920,12.55,1650.5,11,79,33,30,17,14,0,67,0,56,78,46,18,2,77,79,77,372,56,14,28,692,41,741,90,372,96,26,200,17,66.5,831,2020,5339,2616,2723,997,3411,931,3424,126,7,120,0,120,369,572,721,1382,2169,1382,571,352,295,118,28,18,787,656,111,13,5,2,0,0,2017-21,81588,8058,86875,19066,61834,20405
25025020301,1967,439500,230000,0,3,1,1,738.5,737,2361,119000,35.1,750.5,12,10,3,19,2,1,0,5,0,1,29,1,0,0,15,17,15,3,3,3,8,163,15,181,11,3,0,0,173,0,76,192,2020,2166,1072,1094,143,1570,453,1288,60,0,581,0,581,11,83,143,408,1335,408,266,88,34,13,1,6,927,752,133,32,7,2,0,1,2017-21,112045,38246,80833,45458,121029,41114
25017354500,1911,750000,279000,262400,5,2,2,0,1275,2525,190150,40.015,1300.5,17,16,0,10,0,0,0,16,0,0,32,0,0,5,7,7,7,59,2,0,9,193,17,205,16,59,14,4,137,0,81.9,221,2020,1937,912,1025,299,1203,435,1403,73,5,214,1,215,12,120,109,440,968,440,223,86,87,31,11,2,528,391,109,21,4,3,0,0,2017-21,157938,77079,250001,0,97031,28741
25009215102,1950,415000,210000,314000,6,2,3,10899,1566,1760,74900,19.72,1550.5,8,30,8,30,3,7,0,24,0,9,58,11,7,2,55,61,55,412,20,14,7,432,18,459,32,412,15,0,13,7,66.2,491,2020,2939,1403,1536,717,1682,540,2696,8,0,54,0,54,9,100,72,843,1114,843,295,212,217,75,29,15,271,241,24,3,1,2,0,0,2017-21,108833,29544,130179,22661,33026,19176
25025180500,1900,351825,2e+05,282238,6,2,3,3550,1482,1946,75497.5,24.845,1450.5,10,57,5,19,9,8,0,64,0,9,54,28,11,0,83,88,83,275,38,18,28,579,26,623,66,275,130,50,196,2,61.7,689,2020,4089,2012,2077,657,2799,633,3093,95,16,64,4,68,45,202,570,954,1865,954,434,239,180,58,25,18,911,689,185,19,12,4,0,2,2017-21,94041,21775,131039,8112,66083,28061
